Date,Time,Store_ID,Transaction_ID,Customer_ID,Customer_Type,Category,Product_Name,Quantity,Unit_Cost,Unit_Price,Discount_Rate,Discount_Amount,Subtotal,Tax_Amount,Total_Amount,Gross_Profit,Profit_Margin_Percent,Payment_Method,Day_of_Week,Month,Hour_of_Day,Transaction_Total,Items_Per_Transaction
2024-01-03,12:13:00,Store_C,Store_C_T000100,CUST_0402,Returning,Textiles,Athletic Shorts,1,6,20.75,0,0,20.75,1.66,22.41,14.75,71.1,Debit Card,Wednesday,January,12,28.8,2
2024-01-03,12:20:00,Store_C,Store_C_T000101,CUST_0465,Returning,Electronics,Bluetooth Headphones,1,25,77.54,0,0,77.54,6.2,83.74,52.54,67.8,Credit Card,Wednesday,January,12,83.74,1
2024-01-03,12:41:00,Store_C,Store_C_T000093,CUST_5626,New,Food,Whole Wheat Bread,1,1.5,4.04,0,0,4.04,0.32,4.36,2.54,62.8,Debit Card,Wednesday,January,12,4.36,1
2024-01-03,13:26:00,Store_C,Store_C_T000083,CUST_0080,Returning,Textiles,Winter Jacket,1,25,78.48,5.1,4,74.48,5.96,80.43,49.48,66.4,Credit Card,Wednesday,January,13,129.45,2
2024-01-03,13:26:00,Store_C,Store_C_T000083,CUST_0080,Returning,Pharmaceuticals,First Aid Kit,2,8,26.12,13.1,6.86,45.39,3.63,49.02,29.39,64.7,Credit Card,Wednesday,January,13,129.45,2
2024-01-03,13:44:00,Store_C,Store_C_T000080,CUST_0483,Returning,Food,Olive Oil (500ml),1,4,10.01,0,0,10.01,0.8,10.81,6.01,60,Credit Card,Wednesday,January,13,24.74,2
2024-01-03,13:44:00,Store_C,Store_C_T000080,CUST_0483,Returning,Food,Greek Yogurt,3,1.8,4.3,0,0,12.9,1.03,13.93,7.5,58.1,Credit Card,Wednesday,January,13,24.74,2
2024-01-03,13:51:00,Store_C,Store_C_T000099,CUST_0416,Returning,Pharmaceuticals,First Aid Kit,1,8,24.07,0,0,24.07,1.93,26,16.07,66.8,Mobile Payment,Wednesday,January,13,109.02,2
2024-01-03,13:51:00,Store_C,Store_C_T000099,CUST_0416,Returning,Textiles,Winter Jacket,1,25,76.87,0,0,76.87,6.15,83.02,51.87,67.5,Mobile Payment,Wednesday,January,13,109.02,2
2024-01-03,14:31:00,Store_C,Store_C_T000086,CUST_0460,Returning,Electronics,Phone Charger,3,5,20.22,0,0,60.67,4.85,65.52,45.67,75.3,Credit Card,Wednesday,January,14,287.95,2
2024-01-03,14:31:00,Store_C,Store_C_T000086,CUST_0460,Returning,Electronics,Smart Watch,1,80,205.95,0,0,205.95,16.48,222.42,125.95,61.2,Credit Card,Wednesday,January,14,287.95,2
2024-01-03,14:37:00,Store_C,Store_C_T000106,CUST_0195,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.56,0,0,15.56,1.24,16.81,10.56,67.9,Cash,Wednesday,January,14,16.81,1
2024-01-03,15:24:00,Store_C,Store_C_T000082,CUST_5646,New,Textiles,Athletic Shorts,1,6,20.48,0,0,20.48,1.64,22.11,14.48,70.7,Credit Card,Wednesday,January,15,22.11,1
2024-01-03,16:03:00,Store_C,Store_C_T000084,CUST_0055,Returning,Food,Breakfast Cereal,2,2.5,7.01,0,0,14.02,1.12,15.15,9.02,64.3,Mobile Payment,Wednesday,January,16,66.61,2
2024-01-03,16:03:00,Store_C,Store_C_T000084,CUST_0055,Returning,Textiles,Cotton Bedsheet Set,1,15,47.65,0,0,47.65,3.81,51.46,32.65,68.5,Mobile Payment,Wednesday,January,16,66.61,2
2024-01-03,16:21:00,Store_C,Store_C_T000107,CUST_0216,Returning,Food,Breakfast Cereal,1,2.5,7.22,0,0,7.22,0.58,7.8,4.72,65.4,Debit Card,Wednesday,January,16,7.8,1
2024-01-03,16:46:00,Store_C,Store_C_T000098,CUST_0112,Returning,Food,Chicken Breast (1kg),1,6,12.57,0,0,12.57,1.01,13.57,6.57,52.3,Cash,Wednesday,January,16,13.57,1
2024-01-03,17:14:00,Store_C,Store_C_T000081,CUST_0337,Returning,Textiles,Dress Shirt,1,10,35.02,0,0,35.02,2.8,37.82,25.02,71.4,Debit Card,Wednesday,January,17,37.82,1
2024-01-03,17:53:00,Store_C,Store_C_T000103,CUST_0013,Returning,Electronics,Phone Charger,1,5,20.09,0,0,20.09,1.61,21.7,15.09,75.1,Debit Card,Wednesday,January,17,21.7,1
2024-01-03,19:22:00,Store_C,Store_C_T000096,CUST_0153,Returning,Pharmaceuticals,Bandages Pack,1,2,6.85,0,0,6.85,0.55,7.4,4.85,70.8,Cash,Wednesday,January,19,7.4,1
2024-01-03,20:05:00,Store_C,Store_C_T000102,CUST_0079,Returning,Textiles,Athletic Shorts,1,6,20.92,0,0,20.92,1.67,22.59,14.92,71.3,Gift Card,Wednesday,January,20,22.59,1
2024-01-03,20:15:00,Store_C,Store_C_T000105,CUST_0237,Returning,Food,Fresh Apples (1kg),1,2.5,6.02,0,0,6.02,0.48,6.5,3.52,58.5,Debit Card,Wednesday,January,20,40.1,2
2024-01-03,20:15:00,Store_C,Store_C_T000105,CUST_0237,Returning,Textiles,Kids' Jeans,1,12,31.11,0,0,31.11,2.49,33.6,19.11,61.4,Debit Card,Wednesday,January,20,40.1,2
2024-01-03,20:16:00,Store_C,Store_C_T000092,CUST_0472,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.2,18.9,1.74,7.46,0.6,8.06,4.96,66.5,Gift Card,Wednesday,January,20,8.06,1
2024-01-03,21:06:00,Store_C,Store_C_T000085,CUST_0429,Returning,Textiles,Women's Blouse,3,8,24.87,0,0,74.61,5.97,80.57,50.61,67.8,Credit Card,Wednesday,January,21,85.92,2
2024-01-03,21:06:00,Store_C,Store_C_T000085,CUST_0429,Returning,Food,Organic Milk (1L),1,2,4.95,0,0,4.95,0.4,5.34,2.95,59.6,Credit Card,Wednesday,January,21,85.92,2
2024-01-03,21:14:00,Store_C,Store_C_T000087,CUST_0067,Returning,Textiles,Dress Shirt,2,10,36,0,0,71.99,5.76,77.75,51.99,72.2,Cash,Wednesday,January,21,109.08,3
2024-01-03,21:14:00,Store_C,Store_C_T000087,CUST_0067,Returning,Food,Chicken Breast (1kg),1,6,12.98,0,0,12.98,1.04,14.02,6.98,53.8,Cash,Wednesday,January,21,109.08,3
2024-01-03,21:14:00,Store_C,Store_C_T000087,CUST_0067,Returning,Pharmaceuticals,Allergy Medicine,1,6,19.21,16.6,3.18,16.02,1.28,17.31,10.02,62.6,Cash,Wednesday,January,21,109.08,3
2024-01-03,21:16:00,Store_C,Store_C_T000089,CUST_0389,Returning,Pharmaceuticals,Thermometer,1,12,30.54,0,0,30.54,2.44,32.98,18.54,60.7,Cash,Wednesday,January,21,138.36,2
2024-01-03,21:16:00,Store_C,Store_C_T000089,CUST_0389,Returning,Electronics,Portable Speaker,1,35,97.58,0,0,97.58,7.81,105.39,62.58,64.1,Cash,Wednesday,January,21,138.36,2
2024-01-03,21:16:00,Store_C,Store_C_T000095,CUST_0291,Returning,Electronics,Portable Speaker,1,35,101.72,0,0,101.72,8.14,109.86,66.72,65.6,Debit Card,Wednesday,January,21,109.86,1
2024-01-04,08:33:00,Store_C,Store_C_T000121,CUST_9491,New,Pharmaceuticals,Hand Sanitizer,2,1.5,5.05,0,0,10.09,0.81,10.9,7.09,70.3,Credit Card,Thursday,January,8,10.9,1
2024-01-04,08:37:00,Store_C,Store_C_T000122,CUST_0387,Returning,Electronics,Tablet Case,2,10,28.61,0,0,57.22,4.58,61.8,37.22,65,Cash,Thursday,January,8,61.8,1
2024-01-04,08:42:00,Store_C,Store_C_T000118,CUST_8992,New,Electronics,Bluetooth Headphones,1,25,78.99,0,0,78.99,6.32,85.31,53.99,68.4,Debit Card,Thursday,January,8,102.02,2
2024-01-04,08:42:00,Store_C,Store_C_T000118,CUST_8992,New,Textiles,Bath Towel,1,4,15.47,0,0,15.47,1.24,16.71,11.47,74.2,Debit Card,Thursday,January,8,102.02,2
2024-01-04,10:03:00,Store_C,Store_C_T000124,CUST_0485,Returning,Electronics,Smart Watch,1,80,198.3,0,0,198.3,15.86,214.16,118.3,59.7,Debit Card,Thursday,January,10,227.85,2
2024-01-04,10:03:00,Store_C,Store_C_T000124,CUST_0485,Returning,Pharmaceuticals,Cough Syrup,1,3,12.68,0,0,12.68,1.01,13.69,9.68,76.3,Debit Card,Thursday,January,10,227.85,2
2024-01-04,10:11:00,Store_C,Store_C_T000114,CUST_0024,Returning,Pharmaceuticals,First Aid Kit,1,8,25.71,0,0,25.71,2.06,27.77,17.71,68.9,Cash,Thursday,January,10,59.66,2
2024-01-04,10:11:00,Store_C,Store_C_T000114,CUST_0024,Returning,Electronics,Tablet Case,1,10,29.53,0,0,29.53,2.36,31.89,19.53,66.1,Cash,Thursday,January,10,59.66,2
2024-01-04,10:23:00,Store_C,Store_C_T000110,CUST_5942,New,Textiles,Winter Jacket,2,25,76.31,0,0,152.61,12.21,164.82,102.61,67.2,Credit Card,Thursday,January,10,566.16,2
2024-01-04,10:23:00,Store_C,Store_C_T000110,CUST_5942,New,Electronics,Smart Watch,2,80,196.81,5.6,22,371.61,29.73,401.34,211.61,56.9,Credit Card,Thursday,January,10,566.16,2
2024-01-04,11:25:00,Store_C,Store_C_T000113,CUST_0429,Returning,Food,Organic Milk (1L),1,2,5.16,0,0,5.16,0.41,5.57,3.16,61.2,Mobile Payment,Thursday,January,11,5.57,1
2024-01-04,12:03:00,Store_C,Store_C_T000130,CUST_9276,New,Electronics,Tablet Case,1,10,30.56,0,0,30.56,2.44,33,20.56,67.3,Credit Card,Thursday,January,12,33,1
2024-01-04,13:39:00,Store_C,Store_C_T000111,CUST_7449,New,Pharmaceuticals,Allergy Medicine,1,6,19.24,0,0,19.24,1.54,20.78,13.24,68.8,Credit Card,Thursday,January,13,110.91,2
2024-01-04,13:39:00,Store_C,Store_C_T000111,CUST_7449,New,Textiles,Winter Jacket,1,25,83.45,0,0,83.45,6.68,90.13,58.45,70,Credit Card,Thursday,January,13,110.91,2
2024-01-04,14:36:00,Store_C,Store_C_T000135,CUST_0167,Returning,Electronics,Smart Watch,1,80,205.68,0,0,205.68,16.45,222.13,125.68,61.1,Mobile Payment,Thursday,January,14,222.13,1
2024-01-04,15:37:00,Store_C,Store_C_T000116,CUST_0284,Returning,Electronics,USB Flash Drive,1,8,25.74,6.4,1.64,24.1,1.93,26.03,16.1,66.8,Credit Card,Thursday,January,15,59.49,2
2024-01-04,15:37:00,Store_C,Store_C_T000116,CUST_0284,Returning,Electronics,Tablet Case,1,10,30.99,0,0,30.99,2.48,33.46,20.99,67.7,Credit Card,Thursday,January,15,59.49,2
2024-01-04,16:29:00,Store_C,Store_C_T000123,CUST_9260,New,Food,Organic Milk (1L),2,2,4.82,0,0,9.63,0.77,10.4,5.63,58.5,Mobile Payment,Thursday,January,16,10.4,1
2024-01-04,16:46:00,Store_C,Store_C_T000119,CUST_0068,Returning,Food,Whole Wheat Bread,1,1.5,4.11,0,0,4.11,0.33,4.44,2.61,63.5,Cash,Thursday,January,16,4.44,1
2024-01-04,17:19:00,Store_C,Store_C_T000134,CUST_5796,New,Food,Organic Milk (1L),2,2,5.14,14.6,1.5,8.78,0.7,9.48,4.78,54.4,Gift Card,Thursday,January,17,9.48,1
2024-01-04,17:26:00,Store_C,Store_C_T000125,CUST_0209,Returning,Food,Breakfast Cereal,1,2.5,6.78,0,0,6.78,0.54,7.32,4.28,63.1,Credit Card,Thursday,January,17,7.32,1
2024-01-04,17:39:00,Store_C,Store_C_T000127,CUST_0079,Returning,Food,Greek Yogurt,2,1.8,4.58,0,0,9.17,0.73,9.9,5.57,60.7,Credit Card,Thursday,January,17,15.18,2
2024-01-04,17:39:00,Store_C,Store_C_T000127,CUST_0079,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,4.89,0,0,4.89,0.39,5.29,3.39,69.4,Credit Card,Thursday,January,17,15.18,2
2024-01-04,17:41:00,Store_C,Store_C_T000112,CUST_0045,Returning,Textiles,Dress Shirt,1,10,35.94,0,0,35.94,2.87,38.81,25.94,72.2,Debit Card,Thursday,January,17,124.24,2
2024-01-04,17:41:00,Store_C,Store_C_T000112,CUST_0045,Returning,Textiles,Winter Jacket,1,25,79.1,0,0,79.1,6.33,85.43,54.1,68.4,Debit Card,Thursday,January,17,124.24,2
2024-01-04,17:55:00,Store_C,Store_C_T000115,CUST_0060,Returning,Textiles,Bath Towel,1,4,14.39,0,0,14.39,1.15,15.54,10.39,72.2,Credit Card,Thursday,January,17,43.88,2
2024-01-04,17:55:00,Store_C,Store_C_T000115,CUST_0060,Returning,Electronics,USB Flash Drive,1,8,26.24,0,0,26.24,2.1,28.34,18.24,69.5,Credit Card,Thursday,January,17,43.88,2
2024-01-04,20:07:00,Store_C,Store_C_T000126,CUST_0484,Returning,Food,Chicken Breast (1kg),1,6,13.38,0,0,13.38,1.07,14.45,7.38,55.2,Debit Card,Thursday,January,20,47.71,2
2024-01-04,20:07:00,Store_C,Store_C_T000126,CUST_0484,Returning,Pharmaceuticals,Thermometer,1,12,30.8,0,0,30.8,2.46,33.26,18.8,61,Debit Card,Thursday,January,20,47.71,2
2024-01-04,20:16:00,Store_C,Store_C_T000128,CUST_0008,Returning,Textiles,Cotton Bedsheet Set,1,15,49.24,0,0,49.24,3.94,53.18,34.24,69.5,Credit Card,Thursday,January,20,60.64,2
2024-01-04,20:16:00,Store_C,Store_C_T000128,CUST_0008,Returning,Food,Breakfast Cereal,1,2.5,6.91,0,0,6.91,0.55,7.46,4.41,63.8,Credit Card,Thursday,January,20,60.64,2
2024-01-04,20:24:00,Store_C,Store_C_T000117,CUST_0088,Returning,Textiles,Dress Shirt,3,10,34.4,0,0,103.19,8.26,111.45,73.19,70.9,Credit Card,Thursday,January,20,111.45,1
2024-01-04,20:35:00,Store_C,Store_C_T000131,CUST_0213,Returning,Electronics,Bluetooth Headphones,1,25,76.11,0,0,76.11,6.09,82.19,51.11,67.2,Cash,Thursday,January,20,126.71,2
2024-01-04,20:35:00,Store_C,Store_C_T000131,CUST_0213,Returning,Textiles,Athletic Shorts,2,6,20.61,0,0,41.22,3.3,44.52,29.22,70.9,Cash,Thursday,January,20,126.71,2
2024-01-04,20:53:00,Store_C,Store_C_T000120,CUST_0098,Returning,Food,Pasta Pack,1,1,3.01,0,0,3.01,0.24,3.25,2.01,66.8,Credit Card,Thursday,January,20,10.69,2
2024-01-04,20:53:00,Store_C,Store_C_T000120,CUST_0098,Returning,Food,Breakfast Cereal,1,2.5,6.89,0,0,6.89,0.55,7.44,4.39,63.7,Credit Card,Thursday,January,20,10.69,2
2024-01-04,21:04:00,Store_C,Store_C_T000132,CUST_0105,Returning,Textiles,Athletic Shorts,1,6,20.21,0,0,20.21,1.62,21.83,14.21,70.3,Debit Card,Thursday,January,21,21.83,1
2024-01-04,21:40:00,Store_C,Store_C_T000133,CUST_0398,Returning,Textiles,Dress Shirt,2,10,35.43,6.5,4.61,66.25,5.3,71.55,46.25,69.8,Debit Card,Thursday,January,21,77.13,2
2024-01-04,21:40:00,Store_C,Store_C_T000133,CUST_0398,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,5.16,0,0,5.16,0.41,5.58,3.66,71,Debit Card,Thursday,January,21,77.13,2
2024-01-04,21:41:00,Store_C,Store_C_T000129,CUST_9272,New,Pharmaceuticals,Allergy Medicine,1,6,18.54,0,0,18.54,1.48,20.02,12.54,67.6,Mobile Payment,Thursday,January,21,20.02,1
2024-01-04,21:45:00,Store_C,Store_C_T000109,CUST_0435,Returning,Pharmaceuticals,First Aid Kit,2,8,25.15,0,0,50.3,4.02,54.33,34.3,68.2,Credit Card,Thursday,January,21,54.33,1
2024-01-05,08:25:00,Store_C,Store_C_T000153,CUST_0296,Returning,Electronics,Phone Charger,3,5,20.78,0,0,62.33,4.99,67.31,47.33,75.9,Debit Card,Friday,January,8,81.92,2
2024-01-05,08:25:00,Store_C,Store_C_T000153,CUST_0296,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.52,0,0,13.52,1.08,14.6,10.02,74.1,Debit Card,Friday,January,8,81.92,2
2024-01-05,08:25:00,Store_C,Store_C_T000157,CUST_0199,Returning,Pharmaceuticals,Bandages Pack,1,2,7.16,0,0,7.16,0.57,7.73,5.16,72.1,Credit Card,Friday,January,8,7.73,1
2024-01-05,08:41:00,Store_C,Store_C_T000141,CUST_8087,New,Electronics,Wireless Mouse,3,15,41.6,0,0,124.8,9.98,134.78,79.8,63.9,Gift Card,Friday,January,8,134.78,1
2024-01-05,08:49:00,Store_C,Store_C_T000162,CUST_0230,Returning,Food,Breakfast Cereal,1,2.5,6.67,0,0,6.67,0.53,7.21,4.17,62.5,Credit Card,Friday,January,8,71.44,2
2024-01-05,08:49:00,Store_C,Store_C_T000162,CUST_0230,Returning,Electronics,Phone Charger,3,5,19.83,0,0,59.48,4.76,64.24,44.48,74.8,Credit Card,Friday,January,8,71.44,2
2024-01-05,08:56:00,Store_C,Store_C_T000151,CUST_0167,Returning,Textiles,Kids' Jeans,1,12,29.91,0,0,29.91,2.39,32.3,17.91,59.9,Cash,Friday,January,8,65.7,2
2024-01-05,08:56:00,Store_C,Store_C_T000151,CUST_0167,Returning,Electronics,Tablet Case,1,10,30.92,0,0,30.92,2.47,33.4,20.92,67.7,Cash,Friday,January,8,65.7,2
2024-01-05,09:21:00,Store_C,Store_C_T000165,CUST_0401,Returning,Food,Whole Wheat Bread,2,1.5,4.04,0,0,8.08,0.65,8.72,5.08,62.9,Mobile Payment,Friday,January,9,51.08,2
2024-01-05,09:21:00,Store_C,Store_C_T000165,CUST_0401,Returning,Food,Chicken Breast (1kg),3,6,13.07,0,0,39.22,3.14,42.36,21.22,54.1,Mobile Payment,Friday,January,9,51.08,2
2024-01-05,10:30:00,Store_C,Store_C_T000158,CUST_0286,Returning,Textiles,Women's Blouse,1,8,24.23,0,0,24.23,1.94,26.17,16.23,67,Credit Card,Friday,January,10,26.17,1
2024-01-05,10:31:00,Store_C,Store_C_T000166,CUST_0095,Returning,Food,Whole Wheat Bread,1,1.5,3.99,0,0,3.99,0.32,4.31,2.49,62.4,Cash,Friday,January,10,4.31,1
2024-01-05,10:47:00,Store_C,Store_C_T000168,CUST_0381,Returning,Food,Whole Wheat Bread,1,1.5,3.88,0,0,3.88,0.31,4.19,2.38,61.3,Debit Card,Friday,January,10,4.19,1
2024-01-05,11:10:00,Store_C,Store_C_T000138,CUST_0474,Returning,Electronics,Power Bank,1,20,50.36,0,0,50.36,4.03,54.39,30.36,60.3,Gift Card,Friday,January,11,60.85,2
2024-01-05,11:10:00,Store_C,Store_C_T000138,CUST_0474,Returning,Food,Fresh Apples (1kg),1,2.5,5.98,0,0,5.98,0.48,6.46,3.48,58.2,Gift Card,Friday,January,11,60.85,2
2024-01-05,11:42:00,Store_C,Store_C_T000150,CUST_5101,New,Pharmaceuticals,Cough Syrup,1,3,12.78,0,0,12.78,1.02,13.8,9.78,76.5,Credit Card,Friday,January,11,13.8,1
2024-01-05,11:43:00,Store_C,Store_C_T000140,CUST_6359,New,Textiles,Women's Blouse,1,8,23.83,0,0,23.83,1.91,25.74,15.83,66.4,Debit Card,Friday,January,11,25.74,1
2024-01-05,11:51:00,Store_C,Store_C_T000146,CUST_0136,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.83,0,0,8.83,0.71,9.54,6.33,71.7,Mobile Payment,Friday,January,11,89.1,2
2024-01-05,11:51:00,Store_C,Store_C_T000146,CUST_0136,Returning,Electronics,USB Flash Drive,3,8,24.56,0,0,73.67,5.89,79.56,49.67,67.4,Mobile Payment,Friday,January,11,89.1,2
2024-01-05,12:32:00,Store_C,Store_C_T000147,CUST_0455,Returning,Food,Pasta Pack,1,1,2.99,0,0,2.99,0.24,3.23,1.99,66.5,Mobile Payment,Friday,January,12,17.93,2
2024-01-05,12:32:00,Store_C,Store_C_T000147,CUST_0455,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.61,0,0,13.61,1.09,14.7,10.11,74.3,Mobile Payment,Friday,January,12,17.93,2
2024-01-05,12:39:00,Store_C,Store_C_T000161,CUST_0273,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.25,0,0,9.25,0.74,9.99,6.75,73,Credit Card,Friday,January,12,9.99,1
2024-01-05,13:26:00,Store_C,Store_C_T000160,CUST_0327,Returning,Textiles,Cotton Bedsheet Set,1,15,51.84,0,0,51.84,4.15,55.98,36.84,71.1,Cash,Friday,January,13,55.98,1
2024-01-05,14:10:00,Store_C,Store_C_T000154,CUST_0386,Returning,Electronics,Bluetooth Headphones,1,25,80.61,0,0,80.61,6.45,87.06,55.61,69,Cash,Friday,January,14,119.95,2
2024-01-05,14:10:00,Store_C,Store_C_T000154,CUST_0386,Returning,Pharmaceuticals,Thermometer,1,12,30.45,0,0,30.45,2.44,32.88,18.45,60.6,Cash,Friday,January,14,119.95,2
2024-01-05,14:16:00,Store_C,Store_C_T000145,CUST_0203,Returning,Textiles,Winter Jacket,1,25,82.17,0,0,82.17,6.57,88.74,57.17,69.6,Gift Card,Friday,January,14,88.74,1
2024-01-05,15:06:00,Store_C,Store_C_T000143,CUST_0225,Returning,Pharmaceuticals,Cough Syrup,1,3,12.61,0,0,12.61,1.01,13.62,9.61,76.2,Cash,Friday,January,15,32.65,2
2024-01-05,15:06:00,Store_C,Store_C_T000143,CUST_0225,Returning,Pharmaceuticals,Pain Relief Tablets,2,2.5,8.81,0,0,17.62,1.41,19.03,12.62,71.6,Cash,Friday,January,15,32.65,2
2024-01-05,15:33:00,Store_C,Store_C_T000136,CUST_0145,Returning,Pharmaceuticals,Cough Syrup,1,3,13.4,0,0,13.4,1.07,14.47,10.4,77.6,Credit Card,Friday,January,15,14.47,1
2024-01-05,16:55:00,Store_C,Store_C_T000152,CUST_0087,Returning,Textiles,Dress Shirt,1,10,33.43,0,0,33.43,2.67,36.1,23.43,70.1,Credit Card,Friday,January,16,45.9,2
2024-01-05,16:55:00,Store_C,Store_C_T000152,CUST_0087,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.08,0,0,9.08,0.73,9.8,6.58,72.5,Credit Card,Friday,January,16,45.9,2
2024-01-05,18:23:00,Store_C,Store_C_T000148,CUST_0421,Returning,Food,Pasta Pack,1,1,2.97,14.9,0.44,2.53,0.2,2.73,1.53,60.5,Credit Card,Friday,January,18,7.88,2
2024-01-05,18:23:00,Store_C,Store_C_T000148,CUST_0421,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,4.77,0,0,4.77,0.38,5.15,3.27,68.5,Credit Card,Friday,January,18,7.88,2
2024-01-05,18:50:00,Store_C,Store_C_T000137,CUST_0143,Returning,Textiles,Women's Blouse,1,8,24.05,0,0,24.05,1.92,25.98,16.05,66.7,Debit Card,Friday,January,18,105.9,2
2024-01-05,18:50:00,Store_C,Store_C_T000137,CUST_0143,Returning,Textiles,Winter Jacket,1,25,78.47,5.7,4.46,74,5.92,79.92,49,66.2,Debit Card,Friday,January,18,105.9,2
2024-01-05,19:12:00,Store_C,Store_C_T000164,CUST_5732,New,Food,Whole Wheat Bread,1,1.5,3.84,0,0,3.84,0.31,4.14,2.34,60.9,Credit Card,Friday,January,19,4.14,1
2024-01-05,19:31:00,Store_C,Store_C_T000163,CUST_0442,Returning,Textiles,Women's Blouse,3,8,23.92,0,0,71.76,5.74,77.5,47.76,66.6,Credit Card,Friday,January,19,77.5,1
2024-01-05,19:49:00,Store_C,Store_C_T000142,CUST_0489,Returning,Food,Organic Milk (1L),2,2,4.85,0,0,9.7,0.78,10.47,5.7,58.7,Credit Card,Friday,January,19,39.8,2
2024-01-05,19:49:00,Store_C,Store_C_T000142,CUST_0489,Returning,Textiles,Bath Towel,2,4,15.61,13,4.07,27.15,2.17,29.32,19.15,70.5,Credit Card,Friday,January,19,39.8,2
2024-01-05,19:49:00,Store_C,Store_C_T000156,CUST_0456,Returning,Food,Fresh Apples (1kg),1,2.5,6.17,0,0,6.17,0.49,6.67,3.67,59.5,Debit Card,Friday,January,19,17.17,2
2024-01-05,19:49:00,Store_C,Store_C_T000156,CUST_0456,Returning,Food,Olive Oil (500ml),1,4,9.73,0,0,9.73,0.78,10.5,5.73,58.9,Debit Card,Friday,January,19,17.17,2
2024-01-05,20:18:00,Store_C,Store_C_T000149,CUST_0329,Returning,Food,Pasta Pack,3,1,2.84,0,0,8.53,0.68,9.21,5.53,64.8,Cash,Friday,January,20,656.78,2
2024-01-05,20:18:00,Store_C,Store_C_T000149,CUST_0329,Returning,Electronics,Smart Watch,3,80,199.87,0,0,599.6,47.97,647.57,359.6,60,Cash,Friday,January,20,656.78,2
2024-01-05,20:42:00,Store_C,Store_C_T000144,CUST_0433,Returning,Food,Chicken Breast (1kg),2,6,13.56,6.9,1.88,25.24,2.02,27.26,13.24,52.5,Cash,Friday,January,20,78.69,2
2024-01-05,20:42:00,Store_C,Store_C_T000144,CUST_0433,Returning,Textiles,Women's Blouse,2,8,23.81,0,0,47.62,3.81,51.43,31.62,66.4,Cash,Friday,January,20,78.69,2
2024-01-05,20:55:00,Store_C,Store_C_T000159,CUST_0221,Returning,Textiles,Cotton Bedsheet Set,1,15,49.01,0,0,49.01,3.92,52.93,34.01,69.4,Debit Card,Friday,January,20,66.97,2
2024-01-05,20:55:00,Store_C,Store_C_T000159,CUST_0221,Returning,Textiles,Men's Basic T-Shirt,1,3.5,12.99,0,0,12.99,1.04,14.03,9.49,73.1,Debit Card,Friday,January,20,66.97,2
2024-01-05,21:16:00,Store_C,Store_C_T000155,CUST_7538,New,Textiles,Dress Shirt,1,10,35.33,12.8,4.51,30.82,2.47,33.29,20.82,67.6,Credit Card,Friday,January,21,33.29,1
2024-01-05,21:42:00,Store_C,Store_C_T000167,CUST_0258,Returning,Food,Chicken Breast (1kg),1,6,12.97,0,0,12.97,1.04,14.01,6.97,53.8,Debit Card,Friday,January,21,18.37,2
2024-01-05,21:42:00,Store_C,Store_C_T000167,CUST_0258,Returning,Food,Whole Wheat Bread,1,1.5,4.03,0,0,4.03,0.32,4.35,2.53,62.8,Debit Card,Friday,January,21,18.37,2
2024-01-05,21:48:00,Store_C,Store_C_T000139,CUST_8389,New,Textiles,Women's Blouse,1,8,24.53,0,0,24.53,1.96,26.49,16.53,67.4,Debit Card,Friday,January,21,26.49,1
2024-01-06,08:00:00,Store_C,Store_C_T000177,CUST_5858,New,Textiles,Winter Jacket,1,25,81.22,0,0,81.22,6.5,87.72,56.22,69.2,Credit Card,Saturday,January,8,120.51,2
2024-01-06,08:00:00,Store_C,Store_C_T000177,CUST_5858,New,Pharmaceuticals,Thermometer,1,12,30.36,0,0,30.36,2.43,32.79,18.36,60.5,Credit Card,Saturday,January,8,120.51,2
2024-01-06,08:10:00,Store_C,Store_C_T000172,CUST_0235,Returning,Textiles,Dress Shirt,2,10,36.43,0,0,72.86,5.83,78.69,52.86,72.6,Credit Card,Saturday,January,8,114.64,2
2024-01-06,08:10:00,Store_C,Store_C_T000172,CUST_0235,Returning,Pharmaceuticals,Vitamin C Supplements,2,5,16.65,0,0,33.29,2.66,35.96,23.29,70,Credit Card,Saturday,January,8,114.64,2
2024-01-06,08:13:00,Store_C,Store_C_T000181,CUST_0422,Returning,Food,Pasta Pack,3,1,3,0,0,9,0.72,9.72,6,66.7,Credit Card,Saturday,January,8,41.97,2
2024-01-06,08:13:00,Store_C,Store_C_T000181,CUST_0422,Returning,Electronics,Tablet Case,1,10,29.86,0,0,29.86,2.39,32.25,19.86,66.5,Credit Card,Saturday,January,8,41.97,2
