Date,Time,Store_ID,Transaction_ID,Customer_ID,Customer_Type,Category,Product_Name,Quantity,Unit_Cost,Unit_Price,Discount_Rate,Discount_Amount,Subtotal,Tax_Amount,Total_Amount,Gross_Profit,Profit_Margin_Percent,Payment_Method,Day_of_Week,Month,Hour_of_Day,Transaction_Total,Items_Per_Transaction
2024-01-02,18:34:00,Store_B,Store_B_T000044,CUST_8274,New,Electronics,Power Bank,1,20,47.8,0,0,47.8,3.82,51.63,27.8,58.2,Debit Card,Tuesday,January,18,168.35,2
2024-01-02,19:18:00,Store_B,Store_B_T000062,CUST_0391,Returning,Textiles,Kids' Jeans,3,12,30.37,0,0,91.11,7.29,98.39,55.11,60.5,Cash,Tuesday,January,19,98.39,1
2024-01-02,20:40:00,Store_B,Store_B_T000070,CUST_0264,Returning,Textiles,Cotton Bedsheet Set,1,15,48.6,5.9,2.85,45.75,3.66,49.4,30.75,67.2,Credit Card,Tuesday,January,20,295.29,3
2024-01-02,20:40:00,Store_B,Store_B_T000070,CUST_0264,Returning,Electronics,Phone Charger,1,5,19.6,0,0,19.6,1.57,21.17,14.6,74.5,Credit Card,Tuesday,January,20,295.29,3
2024-01-02,20:40:00,Store_B,Store_B_T000070,CUST_0264,Returning,Electronics,Smart Watch,1,80,208.07,0,0,208.07,16.65,224.71,128.07,61.6,Credit Card,Tuesday,January,20,295.29,3
2024-01-02,21:01:00,Store_B,Store_B_T000047,CUST_0245,Returning,Pharmaceuticals,Vitamin C Supplements,2,5,16.67,0,0,33.34,2.67,36.01,23.34,70,Mobile Payment,Tuesday,January,21,74.46,2
2024-01-02,21:01:00,Store_B,Store_B_T000047,CUST_0245,Returning,Textiles,Dress Shirt,1,10,35.61,0,0,35.61,2.85,38.45,25.61,71.9,Mobile Payment,Tuesday,January,21,74.46,2
2024-01-02,21:31:00,Store_B,Store_B_T000048,CUST_0217,Returning,Food,Olive Oil (500ml),1,4,10.26,13.5,1.39,8.87,0.71,9.58,4.87,54.9,Mobile Payment,Tuesday,January,21,9.58,1
2024-01-02,21:55:00,Store_B,Store_B_T000066,CUST_0094,Returning,Electronics,Smart Watch,2,80,207.25,0,0,414.5,33.16,447.66,254.5,61.4,Mobile Payment,Tuesday,January,21,447.66,1
2024-01-03,08:10:00,Store_B,Store_B_T000122,CUST_0462,Returning,Food,Breakfast Cereal,3,2.5,6.94,0,0,20.82,1.67,22.49,13.32,64,Credit Card,Wednesday,January,8,22.49,1
2024-01-03,08:17:00,Store_B,Store_B_T000100,CUST_0381,Returning,Food,Chicken Breast (1kg),1,6,12.94,0,0,12.94,1.04,13.97,6.94,53.6,Mobile Payment,Wednesday,January,8,13.97,1
2024-01-03,08:22:00,Store_B,Store_B_T000081,CUST_0237,Returning,Electronics,USB Flash Drive,3,8,24.29,0,0,72.87,5.83,78.7,48.87,67.1,Credit Card,Wednesday,January,8,78.7,1
2024-01-03,08:27:00,Store_B,Store_B_T000076,CUST_7612,New,Textiles,Dress Shirt,2,10,33.48,0,0,66.96,5.36,72.32,46.96,70.1,Debit Card,Wednesday,January,8,77.71,2
2024-01-03,08:27:00,Store_B,Store_B_T000076,CUST_7612,New,Pharmaceuticals,Hand Sanitizer,1,1.5,4.99,0,0,4.99,0.4,5.39,3.49,69.9,Debit Card,Wednesday,January,8,77.71,2
2024-01-03,08:33:00,Store_B,Store_B_T000086,CUST_0054,Returning,Pharmaceuticals,First Aid Kit,3,8,25.46,0,0,76.39,6.11,82.5,52.39,68.6,Credit Card,Wednesday,January,8,93.17,2
2024-01-03,08:33:00,Store_B,Store_B_T000086,CUST_0054,Returning,Pharmaceuticals,Hand Sanitizer,2,1.5,4.94,0,0,9.88,0.79,10.67,6.88,69.6,Credit Card,Wednesday,January,8,93.17,2
2024-01-03,08:38:00,Store_B,Store_B_T000089,CUST_0298,Returning,Food,Chicken Breast (1kg),1,6,12.49,0,0,12.49,1,13.49,6.49,52,Credit Card,Wednesday,January,8,13.49,1
2024-01-03,08:39:00,Store_B,Store_B_T000109,CUST_0041,Returning,Electronics,Smart Watch,2,80,191.21,0,0,382.43,30.59,413.02,222.43,58.2,Debit Card,Wednesday,January,8,413.02,1
2024-01-03,09:10:00,Store_B,Store_B_T000077,CUST_0248,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,5,0,0,5,0.4,5.41,3.5,70,Cash,Wednesday,January,9,146.11,3
2024-01-03,09:10:00,Store_B,Store_B_T000077,CUST_0248,Returning,Electronics,USB Flash Drive,1,8,25.68,0,0,25.68,2.05,27.74,17.68,68.9,Cash,Wednesday,January,9,146.11,3
2024-01-03,09:10:00,Store_B,Store_B_T000077,CUST_0248,Returning,Electronics,Portable Speaker,1,35,104.6,0,0,104.6,8.37,112.97,69.6,66.5,Cash,Wednesday,January,9,146.11,3
2024-01-03,09:38:00,Store_B,Store_B_T000075,CUST_0272,Returning,Electronics,Phone Charger,1,5,20.69,0,0,20.69,1.66,22.34,15.69,75.8,Credit Card,Wednesday,January,9,29.72,2
2024-01-03,09:38:00,Store_B,Store_B_T000075,CUST_0272,Returning,Pharmaceuticals,Bandages Pack,1,2,6.83,0,0,6.83,0.55,7.38,4.83,70.7,Credit Card,Wednesday,January,9,29.72,2
2024-01-03,10:15:00,Store_B,Store_B_T000116,CUST_0399,Returning,Pharmaceuticals,Bandages Pack,1,2,6.67,0,0,6.67,0.53,7.2,4.67,70,Cash,Wednesday,January,10,36.13,3
2024-01-03,10:15:00,Store_B,Store_B_T000116,CUST_0399,Returning,Pharmaceuticals,Pain Relief Tablets,2,2.5,9.29,0,0,18.58,1.49,20.06,13.58,73.1,Cash,Wednesday,January,10,36.13,3
2024-01-03,10:15:00,Store_B,Store_B_T000116,CUST_0399,Returning,Food,Whole Wheat Bread,2,1.5,4.11,0,0,8.21,0.66,8.87,5.21,63.5,Cash,Wednesday,January,10,36.13,3
2024-01-03,10:36:00,Store_B,Store_B_T000113,CUST_0458,Returning,Food,Chicken Breast (1kg),1,6,12.94,0,0,12.94,1.03,13.97,6.94,53.6,Credit Card,Wednesday,January,10,138.63,3
2024-01-03,10:36:00,Store_B,Store_B_T000113,CUST_0458,Returning,Electronics,Portable Speaker,1,35,99.04,0,0,99.04,7.92,106.97,64.04,64.7,Credit Card,Wednesday,January,10,138.63,3
2024-01-03,10:36:00,Store_B,Store_B_T000113,CUST_0458,Returning,Textiles,Athletic Shorts,1,6,19.58,16.4,3.2,16.38,1.31,17.69,10.38,63.4,Credit Card,Wednesday,January,10,138.63,3
2024-01-03,10:47:00,Store_B,Store_B_T000104,CUST_0375,Returning,Food,Fresh Apples (1kg),2,2.5,6.1,0,0,12.21,0.98,13.18,7.21,59,Credit Card,Wednesday,January,10,27.67,2
2024-01-03,10:47:00,Store_B,Store_B_T000104,CUST_0375,Returning,Pharmaceuticals,Cough Syrup,1,3,13.41,0,0,13.41,1.07,14.49,10.41,77.6,Credit Card,Wednesday,January,10,27.67,2
2024-01-03,10:55:00,Store_B,Store_B_T000112,CUST_0088,Returning,Food,Whole Wheat Bread,1,1.5,3.99,0,0,3.99,0.32,4.31,2.49,62.4,Credit Card,Wednesday,January,10,25.47,2
2024-01-03,10:55:00,Store_B,Store_B_T000112,CUST_0088,Returning,Textiles,Athletic Shorts,1,6,19.59,0,0,19.59,1.57,21.15,13.59,69.4,Credit Card,Wednesday,January,10,25.47,2
2024-01-03,11:07:00,Store_B,Store_B_T000119,CUST_0122,Returning,Textiles,Women's Blouse,1,8,24.17,0,0,24.17,1.93,26.11,16.17,66.9,Credit Card,Wednesday,January,11,116.72,2
2024-01-03,11:07:00,Store_B,Store_B_T000119,CUST_0122,Returning,Textiles,Winter Jacket,1,25,83.9,0,0,83.9,6.71,90.61,58.9,70.2,Credit Card,Wednesday,January,11,116.72,2
2024-01-03,12:10:00,Store_B,Store_B_T000090,CUST_6423,New,Food,Olive Oil (500ml),1,4,9.58,0,0,9.58,0.77,10.35,5.58,58.2,Mobile Payment,Wednesday,January,12,88.67,3
2024-01-03,12:10:00,Store_B,Store_B_T000090,CUST_6423,New,Textiles,Kids' Jeans,2,12,29.24,0,0,58.47,4.68,63.15,34.47,59,Mobile Payment,Wednesday,January,12,88.67,3
2024-01-03,12:10:00,Store_B,Store_B_T000090,CUST_6423,New,Food,Breakfast Cereal,2,2.5,7.02,0,0,14.05,1.12,15.17,9.05,64.4,Mobile Payment,Wednesday,January,12,88.67,3
2024-01-03,12:47:00,Store_B,Store_B_T000105,CUST_0217,Returning,Textiles,Bath Towel,1,4,14.99,0,0,14.99,1.2,16.19,10.99,73.3,Credit Card,Wednesday,January,12,16.19,1
2024-01-03,12:54:00,Store_B,Store_B_T000106,CUST_0208,Returning,Food,Whole Wheat Bread,2,1.5,4.06,0,0,8.12,0.65,8.77,5.12,63,Credit Card,Wednesday,January,12,15.21,2
2024-01-03,12:54:00,Store_B,Store_B_T000106,CUST_0208,Returning,Food,Fresh Apples (1kg),1,2.5,5.97,0,0,5.97,0.48,6.45,3.47,58.1,Credit Card,Wednesday,January,12,15.21,2
2024-01-03,13:03:00,Store_B,Store_B_T000087,CUST_0424,Returning,Food,Pasta Pack,1,1,3.09,0,0,3.09,0.25,3.34,2.09,67.6,Debit Card,Wednesday,January,13,3.34,1
2024-01-03,13:30:00,Store_B,Store_B_T000118,CUST_5245,New,Electronics,Tablet Case,1,10,31.12,0,0,31.12,2.49,33.61,21.12,67.9,Mobile Payment,Wednesday,January,13,76.3,2
2024-01-03,13:30:00,Store_B,Store_B_T000118,CUST_5245,New,Textiles,Athletic Shorts,2,6,19.77,0,0,39.53,3.16,42.7,27.53,69.6,Mobile Payment,Wednesday,January,13,76.3,2
2024-01-03,13:35:00,Store_B,Store_B_T000117,CUST_0013,Returning,Electronics,Tablet Case,1,10,30.46,0,0,30.46,2.44,32.9,20.46,67.2,Credit Card,Wednesday,January,13,37.03,2
2024-01-03,13:35:00,Store_B,Store_B_T000117,CUST_0013,Returning,Food,Whole Wheat Bread,1,1.5,3.82,0,0,3.82,0.31,4.13,2.32,60.8,Credit Card,Wednesday,January,13,37.03,2
2024-01-03,13:47:00,Store_B,Store_B_T000101,CUST_6534,New,Food,Breakfast Cereal,3,2.5,7.02,0,0,21.05,1.68,22.73,13.55,64.4,Credit Card,Wednesday,January,13,22.73,1
2024-01-03,14:16:00,Store_B,Store_B_T000115,CUST_0367,Returning,Textiles,Dress Shirt,1,10,34.49,0,0,34.49,2.76,37.25,24.49,71,Credit Card,Wednesday,January,14,37.25,1
2024-01-03,14:26:00,Store_B,Store_B_T000085,CUST_0132,Returning,Electronics,Portable Speaker,1,35,101.63,14.7,14.95,86.68,6.93,93.61,51.68,59.6,Debit Card,Wednesday,January,14,272.35,2
2024-01-03,14:26:00,Store_B,Store_B_T000085,CUST_0132,Returning,Electronics,Smart Watch,1,80,202.03,18.1,36.54,165.5,13.24,178.74,85.5,51.7,Debit Card,Wednesday,January,14,272.35,2
2024-01-03,14:45:00,Store_B,Store_B_T000110,CUST_5632,New,Pharmaceuticals,Cough Syrup,1,3,13.26,0,0,13.26,1.06,14.32,10.26,77.4,Cash,Wednesday,January,14,41.98,2
2024-01-03,14:45:00,Store_B,Store_B_T000110,CUST_5632,New,Pharmaceuticals,First Aid Kit,1,8,25.61,0,0,25.61,2.05,27.66,17.61,68.8,Cash,Wednesday,January,14,41.98,2
2024-01-03,14:49:00,Store_B,Store_B_T000093,CUST_0397,Returning,Food,Pasta Pack,2,1,3.03,0,0,6.07,0.49,6.55,4.07,67,Credit Card,Wednesday,January,14,6.55,1
2024-01-03,14:49:00,Store_B,Store_B_T000120,CUST_0019,Returning,Pharmaceuticals,Allergy Medicine,2,6,19.53,0,0,39.05,3.12,42.18,27.05,69.3,Mobile Payment,Wednesday,January,14,75.61,2
2024-01-03,14:49:00,Store_B,Store_B_T000120,CUST_0019,Returning,Textiles,Kids' Jeans,1,12,30.95,0,0,30.95,2.48,33.43,18.95,61.2,Mobile Payment,Wednesday,January,14,75.61,2
2024-01-03,15:04:00,Store_B,Store_B_T000080,CUST_0279,Returning,Textiles,Kids' Jeans,1,12,30.22,0,0,30.22,2.42,32.64,18.22,60.3,Debit Card,Wednesday,January,15,41.05,2
2024-01-03,15:04:00,Store_B,Store_B_T000080,CUST_0279,Returning,Food,Whole Wheat Bread,2,1.5,3.89,0,0,7.79,0.62,8.41,4.79,61.5,Debit Card,Wednesday,January,15,41.05,2
2024-01-03,15:09:00,Store_B,Store_B_T000098,CUST_0222,Returning,Textiles,Cotton Bedsheet Set,3,15,51.61,19.5,30.12,124.72,9.98,134.7,79.72,63.9,Credit Card,Wednesday,January,15,156.22,2
2024-01-03,15:09:00,Store_B,Store_B_T000098,CUST_0222,Returning,Pharmaceuticals,Allergy Medicine,1,6,19.93,0,0,19.93,1.59,21.53,13.93,69.9,Credit Card,Wednesday,January,15,156.22,2
2024-01-03,15:25:00,Store_B,Store_B_T000111,CUST_6618,New,Pharmaceuticals,First Aid Kit,1,8,24.36,0,0,24.36,1.95,26.31,16.36,67.2,Credit Card,Wednesday,January,15,45.58,2
2024-01-03,15:25:00,Store_B,Store_B_T000111,CUST_6618,New,Pharmaceuticals,Pain Relief Tablets,2,2.5,8.92,0,0,17.84,1.43,19.27,12.84,72,Credit Card,Wednesday,January,15,45.58,2
2024-01-03,15:30:00,Store_B,Store_B_T000121,CUST_0396,Returning,Food,Pasta Pack,1,1,2.93,0,0,2.93,0.23,3.16,1.93,65.8,Gift Card,Wednesday,January,15,3.16,1
2024-01-03,15:32:00,Store_B,Store_B_T000079,CUST_0234,Returning,Textiles,Athletic Shorts,1,6,19.38,0,0,19.38,1.55,20.93,13.38,69,Credit Card,Wednesday,January,15,20.93,1
2024-01-03,15:47:00,Store_B,Store_B_T000107,CUST_0261,Returning,Electronics,Tablet Case,1,10,31.17,0,0,31.17,2.49,33.66,21.17,67.9,Credit Card,Wednesday,January,15,101.83,3
2024-01-03,15:47:00,Store_B,Store_B_T000107,CUST_0261,Returning,Textiles,Cotton Bedsheet Set,1,15,50.68,0,0,50.68,4.05,54.74,35.68,70.4,Credit Card,Wednesday,January,15,101.83,3
2024-01-03,15:47:00,Store_B,Store_B_T000107,CUST_0261,Returning,Textiles,Men's Basic T-Shirt,1,3.5,12.44,0,0,12.44,0.99,13.43,8.94,71.9,Credit Card,Wednesday,January,15,101.83,3
2024-01-03,15:59:00,Store_B,Store_B_T000123,CUST_7283,New,Electronics,Portable Speaker,3,35,103.07,0,0,309.2,24.74,333.94,204.2,66,Credit Card,Wednesday,January,15,514.6,2
2024-01-03,15:59:00,Store_B,Store_B_T000123,CUST_7283,New,Textiles,Winter Jacket,2,25,83.64,0,0,167.28,13.38,180.66,117.28,70.1,Credit Card,Wednesday,January,15,514.6,2
2024-01-03,16:05:00,Store_B,Store_B_T000096,CUST_0489,Returning,Food,Breakfast Cereal,1,2.5,7.09,0,0,7.09,0.57,7.65,4.59,64.7,Credit Card,Wednesday,January,16,7.65,1
2024-01-03,16:23:00,Store_B,Store_B_T000102,CUST_0404,Returning,Food,Chicken Breast (1kg),2,6,13.61,13.3,3.63,23.6,1.89,25.49,11.6,49.2,Credit Card,Wednesday,January,16,69.17,2
2024-01-03,16:23:00,Store_B,Store_B_T000102,CUST_0404,Returning,Electronics,Phone Charger,2,5,20.22,0,0,40.45,3.24,43.68,30.45,75.3,Credit Card,Wednesday,January,16,69.17,2
2024-01-03,16:49:00,Store_B,Store_B_T000084,CUST_0369,Returning,Pharmaceuticals,Allergy Medicine,2,6,18.66,0,0,37.33,2.99,40.31,25.33,67.9,Credit Card,Wednesday,January,16,50.34,2
2024-01-03,16:49:00,Store_B,Store_B_T000084,CUST_0369,Returning,Food,Olive Oil (500ml),1,4,9.93,6.5,0.64,9.29,0.74,10.03,5.29,56.9,Credit Card,Wednesday,January,16,50.34,2
2024-01-03,17:01:00,Store_B,Store_B_T000094,CUST_0142,Returning,Food,Organic Milk (1L),2,2,5.22,0,0,10.45,0.84,11.28,6.45,61.7,Credit Card,Wednesday,January,17,37.99,2
2024-01-03,17:01:00,Store_B,Store_B_T000094,CUST_0142,Returning,Pharmaceuticals,Cough Syrup,2,3,12.37,0,0,24.73,1.98,26.71,18.73,75.7,Credit Card,Wednesday,January,17,37.99,2
2024-01-03,17:08:00,Store_B,Store_B_T000088,CUST_7581,New,Textiles,Winter Jacket,3,25,78.81,0,0,236.44,18.92,255.36,161.44,68.3,Debit Card,Wednesday,January,17,259.68,2
2024-01-03,17:08:00,Store_B,Store_B_T000088,CUST_7581,New,Food,Whole Wheat Bread,1,1.5,4,0,0,4,0.32,4.32,2.5,62.5,Debit Card,Wednesday,January,17,259.68,2
2024-01-03,17:18:00,Store_B,Store_B_T000097,CUST_0244,Returning,Textiles,Winter Jacket,2,25,78.62,0,0,157.24,12.58,169.81,107.24,68.2,Credit Card,Wednesday,January,17,184.14,2
2024-01-03,17:18:00,Store_B,Store_B_T000097,CUST_0244,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.27,0,0,13.27,1.06,14.33,9.77,73.6,Credit Card,Wednesday,January,17,184.14,2
2024-01-03,18:13:00,Store_B,Store_B_T000099,CUST_6078,New,Textiles,Winter Jacket,1,25,81.81,0,0,81.81,6.54,88.36,56.81,69.4,Mobile Payment,Wednesday,January,18,107.27,3
2024-01-03,18:13:00,Store_B,Store_B_T000099,CUST_6078,New,Food,Olive Oil (500ml),1,4,9.71,15.3,1.49,8.23,0.66,8.88,4.23,51.4,Mobile Payment,Wednesday,January,18,107.27,3
2024-01-03,18:13:00,Store_B,Store_B_T000099,CUST_6078,New,Food,Greek Yogurt,2,1.8,4.64,0,0,9.29,0.74,10.03,5.69,61.2,Mobile Payment,Wednesday,January,18,107.27,3
2024-01-03,18:29:00,Store_B,Store_B_T000095,CUST_6378,New,Pharmaceuticals,Thermometer,1,12,31.31,0,0,31.31,2.5,33.81,19.31,61.7,Credit Card,Wednesday,January,18,41.7,2
2024-01-03,18:29:00,Store_B,Store_B_T000095,CUST_6378,New,Pharmaceuticals,Bandages Pack,1,2,7.31,0,0,7.31,0.58,7.89,5.31,72.6,Credit Card,Wednesday,January,18,41.7,2
2024-01-03,18:52:00,Store_B,Store_B_T000082,CUST_0005,Returning,Food,Chicken Breast (1kg),2,6,13.01,0,0,26.01,2.08,28.1,14.01,53.9,Debit Card,Wednesday,January,18,53.68,3
2024-01-03,18:52:00,Store_B,Store_B_T000082,CUST_0005,Returning,Food,Olive Oil (500ml),1,4,10.33,0,0,10.33,0.83,11.16,6.33,61.3,Debit Card,Wednesday,January,18,53.68,3
2024-01-03,18:52:00,Store_B,Store_B_T000082,CUST_0005,Returning,Pharmaceuticals,Cough Syrup,1,3,13.35,0,0,13.35,1.07,14.42,10.35,77.5,Debit Card,Wednesday,January,18,53.68,3
2024-01-03,18:56:00,Store_B,Store_B_T000103,CUST_9290,New,Pharmaceuticals,Thermometer,1,12,28.94,0,0,28.94,2.31,31.25,16.94,58.5,Debit Card,Wednesday,January,18,42.28,2
2024-01-03,18:56:00,Store_B,Store_B_T000103,CUST_9290,New,Food,Olive Oil (500ml),1,4,10.22,0,0,10.22,0.82,11.03,6.22,60.8,Debit Card,Wednesday,January,18,42.28,2
2024-01-03,19:03:00,Store_B,Store_B_T000091,CUST_0291,Returning,Food,Organic Milk (1L),2,2,5.13,6.1,0.63,9.64,0.77,10.41,5.64,58.5,Cash,Wednesday,January,19,78.24,2
2024-01-03,19:03:00,Store_B,Store_B_T000091,CUST_0291,Returning,Electronics,Tablet Case,2,10,31.4,0,0,62.81,5.02,67.83,42.81,68.2,Cash,Wednesday,January,19,78.24,2
2024-01-03,19:55:00,Store_B,Store_B_T000078,CUST_0111,Returning,Textiles,Cotton Bedsheet Set,1,15,47.84,0,0,47.84,3.83,51.67,32.84,68.6,Credit Card,Wednesday,January,19,68.35,3
2024-01-03,19:55:00,Store_B,Store_B_T000078,CUST_0111,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.71,0,0,8.71,0.7,9.4,6.21,71.3,Credit Card,Wednesday,January,19,68.35,3
2024-01-03,19:55:00,Store_B,Store_B_T000078,CUST_0111,Returning,Food,Breakfast Cereal,1,2.5,6.74,0,0,6.74,0.54,7.28,4.24,62.9,Credit Card,Wednesday,January,19,68.35,3
2024-01-03,20:12:00,Store_B,Store_B_T000092,CUST_0260,Returning,Food,Organic Milk (1L),1,2,5.24,16.1,0.84,4.4,0.35,4.75,2.4,54.5,Credit Card,Wednesday,January,20,11.4,2
2024-01-03,20:12:00,Store_B,Store_B_T000092,CUST_0260,Returning,Food,Fresh Apples (1kg),1,2.5,6.16,0,0,6.16,0.49,6.65,3.66,59.4,Credit Card,Wednesday,January,20,11.4,2
2024-01-03,21:11:00,Store_B,Store_B_T000114,CUST_0208,Returning,Food,Chicken Breast (1kg),1,6,12.54,8,1.01,11.53,0.92,12.45,5.53,48,Credit Card,Wednesday,January,21,16.77,2
2024-01-03,21:11:00,Store_B,Store_B_T000114,CUST_0208,Returning,Food,Whole Wheat Bread,1,1.5,4,0,0,4,0.32,4.32,2.5,62.5,Credit Card,Wednesday,January,21,16.77,2
2024-01-03,21:35:00,Store_B,Store_B_T000108,CUST_0033,Returning,Electronics,Power Bank,1,20,48.94,0,0,48.94,3.91,52.85,28.94,59.1,Cash,Wednesday,January,21,52.85,1
2024-01-03,21:51:00,Store_B,Store_B_T000083,CUST_5073,New,Electronics,Wireless Mouse,1,15,39.63,0,0,39.63,3.17,42.8,24.63,62.1,Credit Card,Wednesday,January,21,96.85,2
2024-01-03,21:51:00,Store_B,Store_B_T000083,CUST_5073,New,Pharmaceuticals,First Aid Kit,2,8,25.03,0,0,50.05,4,54.05,34.05,68,Credit Card,Wednesday,January,21,96.85,2
2024-01-04,08:00:00,Store_B,Store_B_T000153,CUST_0361,Returning,Pharmaceuticals,First Aid Kit,1,8,25.98,0,0,25.98,2.08,28.05,17.98,69.2,Debit Card,Thursday,January,8,31.24,2
2024-01-04,08:00:00,Store_B,Store_B_T000153,CUST_0361,Returning,Food,Pasta Pack,1,1,2.95,0,0,2.95,0.24,3.18,1.95,66.1,Debit Card,Thursday,January,8,31.24,2
2024-01-04,08:09:00,Store_B,Store_B_T000157,CUST_5144,New,Pharmaceuticals,Hand Sanitizer,1,1.5,4.88,0,0,4.88,0.39,5.27,3.38,69.3,Credit Card,Thursday,January,8,10.7,2
2024-01-04,08:09:00,Store_B,Store_B_T000157,CUST_5144,New,Food,Organic Milk (1L),1,2,5.02,0,0,5.02,0.4,5.42,3.02,60.2,Credit Card,Thursday,January,8,10.7,2
2024-01-04,08:13:00,Store_B,Store_B_T000159,CUST_7481,New,Electronics,Power Bank,1,20,47.86,0,0,47.86,3.83,51.69,27.86,58.2,Debit Card,Thursday,January,8,51.69,1
2024-01-04,08:23:00,Store_B,Store_B_T000137,CUST_0438,Returning,Food,Fresh Apples (1kg),1,2.5,5.87,0,0,5.87,0.47,6.34,3.37,57.4,Credit Card,Thursday,January,8,28.05,2
2024-01-04,08:23:00,Store_B,Store_B_T000137,CUST_0438,Returning,Textiles,Athletic Shorts,1,6,20.1,0,0,20.1,1.61,21.71,14.1,70.2,Credit Card,Thursday,January,8,28.05,2
2024-01-04,08:34:00,Store_B,Store_B_T000158,CUST_0454,Returning,Textiles,Women's Blouse,1,8,25.64,0,0,25.64,2.05,27.69,17.64,68.8,Cash,Thursday,January,8,44.13,2
2024-01-04,08:34:00,Store_B,Store_B_T000158,CUST_0454,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.22,0,0,15.22,1.22,16.44,10.22,67.1,Cash,Thursday,January,8,44.13,2
2024-01-04,08:59:00,Store_B,Store_B_T000143,CUST_8816,New,Food,Fresh Apples (1kg),2,2.5,6.07,0,0,12.14,0.97,13.11,7.14,58.8,Credit Card,Thursday,January,8,96.42,2
2024-01-04,08:59:00,Store_B,Store_B_T000143,CUST_8816,New,Electronics,Bluetooth Headphones,1,25,77.14,0,0,77.14,6.17,83.31,52.14,67.6,Credit Card,Thursday,January,8,96.42,2
2024-01-04,09:05:00,Store_B,Store_B_T000171,CUST_8352,New,Textiles,Athletic Shorts,1,6,19.74,13.7,2.7,17.05,1.36,18.41,11.05,64.8,Mobile Payment,Thursday,January,9,61.83,2
2024-01-04,09:05:00,Store_B,Store_B_T000171,CUST_8352,New,Food,Chicken Breast (1kg),3,6,13.4,0,0,40.2,3.22,43.42,22.2,55.2,Mobile Payment,Thursday,January,9,61.83,2
2024-01-04,09:32:00,Store_B,Store_B_T000125,CUST_0325,Returning,Textiles,Men's Basic T-Shirt,2,3.5,13.08,0,0,26.16,2.09,28.26,19.16,73.2,Mobile Payment,Thursday,January,9,42.9,2
2024-01-04,09:32:00,Store_B,Store_B_T000125,CUST_0325,Returning,Pharmaceuticals,Cough Syrup,1,3,13.56,0,0,13.56,1.08,14.64,10.56,77.9,Mobile Payment,Thursday,January,9,42.9,2
2024-01-04,09:55:00,Store_B,Store_B_T000145,CUST_0210,Returning,Food,Chicken Breast (1kg),1,6,12.44,0,0,12.44,1,13.44,6.44,51.8,Debit Card,Thursday,January,9,20.86,2
2024-01-04,09:55:00,Store_B,Store_B_T000145,CUST_0210,Returning,Pharmaceuticals,Bandages Pack,1,2,6.87,0,0,6.87,0.55,7.42,4.87,70.9,Debit Card,Thursday,January,9,20.86,2
2024-01-04,10:05:00,Store_B,Store_B_T000135,CUST_9718,New,Textiles,Kids' Jeans,3,12,30.61,0,0,91.84,7.35,99.18,55.84,60.8,Credit Card,Thursday,January,10,104.79,2
2024-01-04,10:05:00,Store_B,Store_B_T000135,CUST_9718,New,Pharmaceuticals,Hand Sanitizer,1,1.5,5.19,0,0,5.19,0.42,5.61,3.69,71.1,Credit Card,Thursday,January,10,104.79,2
2024-01-04,10:07:00,Store_B,Store_B_T000124,CUST_8241,New,Food,Fresh Apples (1kg),3,2.5,5.83,0,0,17.49,1.4,18.89,9.99,57.1,Debit Card,Thursday,January,10,131.46,2
2024-01-04,10:07:00,Store_B,Store_B_T000124,CUST_8241,New,Textiles,Cotton Bedsheet Set,2,15,52.12,0,0,104.24,8.34,112.58,74.24,71.2,Debit Card,Thursday,January,10,131.46,2
2024-01-04,10:13:00,Store_B,Store_B_T000146,CUST_0019,Returning,Textiles,Athletic Shorts,1,6,20.95,0,0,20.95,1.68,22.63,14.95,71.4,Credit Card,Thursday,January,10,27.53,2
2024-01-04,10:13:00,Store_B,Store_B_T000146,CUST_0019,Returning,Food,Greek Yogurt,1,1.8,4.54,0,0,4.54,0.36,4.9,2.74,60.3,Credit Card,Thursday,January,10,27.53,2
2024-01-04,10:17:00,Store_B,Store_B_T000149,CUST_7418,New,Pharmaceuticals,Cough Syrup,1,3,13.31,0,0,13.31,1.06,14.37,10.31,77.5,Gift Card,Thursday,January,10,14.37,1
2024-01-04,11:38:00,Store_B,Store_B_T000155,CUST_0080,Returning,Textiles,Men's Basic T-Shirt,1,3.5,12.89,0,0,12.89,1.03,13.92,9.39,72.8,Debit Card,Thursday,January,11,272.48,2
2024-01-04,11:38:00,Store_B,Store_B_T000155,CUST_0080,Returning,Electronics,Bluetooth Headphones,3,25,79.8,0,0,239.41,19.15,258.56,164.41,68.7,Debit Card,Thursday,January,11,272.48,2
2024-01-04,11:39:00,Store_B,Store_B_T000169,CUST_7696,New,Pharmaceuticals,Hand Sanitizer,1,1.5,5,18.8,0.94,4.06,0.33,4.39,2.56,63.1,Cash,Thursday,January,11,48.31,2
2024-01-04,11:39:00,Store_B,Store_B_T000169,CUST_7696,New,Pharmaceuticals,Cough Syrup,3,3,13.56,0,0,40.67,3.25,43.92,31.67,77.9,Cash,Thursday,January,11,48.31,2
